"","worker_id","accuracy","screener","complete_task","payment_accuracy_threshold","worker_id_found_on_MTurk","task_name","task_date","treatment_payrate","pay_or_not","repeater","group","accuracy_S1","accuracy_S2","accuracy_S3","total_bonus"
"1266","A2RRC5B4M80XXO",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1267","ALVNMQMD3Q3ZE",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1268","A1EFQJS8R8ZEUR",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1269","A1EK88O29TMLX9",NA,NA,0,0.75,1,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1270","A2MDXIIXH2UNRH",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1271","A2KBTDHM44J7X4",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1272","A1BUYK6LXYWMLL",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1273","A1HANCHKYZKOL9",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1274","A1C3JZP9IXG52Q",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1275","A2LFT9N17HS9FX",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1276","A2SAWJZQM8GTF6",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1277","A258DUZQTRIEK0",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1278","ACMT1IYYT6DO3",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1279","AA2O932UNAZA1",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1280","AE2YFB7TC99AO",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1281","A35HTR5MX1BYKW",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1282","A31XNLA9REVGXL",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1283","A1C3JZP9IXG52Q",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1284","A2PCDF7IZ565KN",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1285","A21QUJTIIAOX2W",NA,NA,0,0.75,1,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1286","A1UJRYZA3748OU",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1287","AXGSUFCAK8W0H",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1288","A1EFQJS8R8ZEUR",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1289","A3OSBMDWIRT9NZ",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1290","A2UEVVVQY6WTZA",NA,NA,0,0.75,1,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1291","A1QWS50UB69H84",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1292","A37AJI03M37NPJ",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1293","A23C0K84LJ5ZV3",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1294","A1YK5BEUKS3S1W",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1295","A2EDCJDCXQ5KNR",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1296","A2PISSWRFWN1WI",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1297","A2LVWKZEY0TOAV",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1298","A2CTQVLXOVAP19",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1299","A3K0CI3AT2YPBB",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1300","ARB7IEIYEL929",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1301","AURF17VKAGMY5",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1302","AHZ2STSYUFCDC",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1303","A85LU0G1VS57G",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1304","A3759OTSIA8Q07",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1305","A19XJMTGPD49W1",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1306","A3L1L5SNW81FBV",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1307","A39DIHJ7DRUF8F",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1308","A12X0FLEDDVFPI",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1309","A31FYEC0E2LNAM",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1310","A1GTUZZS50U29A",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1311","A39DIHJ7DRUF8F",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1312","A27RS192S3Q5EW",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1313","A23AZJ3VA7FTZW",NA,NA,0,0.75,0,"order2","11/19/2017",0.55,0,0,NA,NA,NA,NA,NA
"1314","A39XD5I3E00YO3",0.76,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1315","A3TWYQENN82FJI",0.92,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1316","A2QZZ2T785Q74J",0.52,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1317","A25R2OI9L2Q1OW",0.42,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1318","A3JYD008VKTSVZ",0.84,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1319","ABQ1B3GQ8AOTH",0.88,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1320","A2TCXBEA2JX5FW",0.94,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1321"," A39LF84JQF73X5",0.8,1,1,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1322","A2WJYL4EVU7TSX",0.92,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1323","AUOYNTK0GOFOM",0.72,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1324","A1HWEYEHZHASG1",0.9,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1325","A2DRDHJOX41A8O",0.94,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1326","A2BD10DTA50WOV",0.68,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1327","ANUG05IDFTWF",0.76,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1328","AIH9VLD92GHFH",0.9,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1329","A25VDZQDMBOYK5",0.96,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1330","A3HNA0A0QO2571",0.82,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1331","A1IK5L733Q9JV",0.9,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1332","A27OOTCNQORBCB",0.64,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1333","A2ZIC7YXOG8ZN6",0.96,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1334","A3AT9S1CF9QV4K",0.76,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1335","A3TRHAG4OHCNHD",0.94,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1336","A61UDFKGL19BX",0.94,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1337","A1BK15QBL5758M",0.82,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1338","A2XEZQ0LWECX9",0.7,1,1,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1339","A14AVPQMPT3Z6E",0.64,1,1,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1340","A39ZMNLNF8M7H6",0.96,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1341","A1YEKVOLN3OYPK",0.86,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1342","A36793QL7HS6JB",0.96,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1343","AHDZY5SX7XH1M",0.86,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1344","A3KIZLHCD945UK",0.8,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1345","A34FDKL1R57AWW",0.9,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1346","A148NVHO6PWXME",0.72,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1347","A5XJ2KTONJN1M",0.7,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1348","A2LFM01A16YPKG",0.58,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1349","AF10DAI4NCYF3",0.94,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1350","A2JF3GA0HRF51H",0.78,1,1,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1351","AFMOVIW8MDHT3",0.82,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1352","A2UIX87T2RT1AL",0.7,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1353","AJ86CAZX0QCE9",0.44,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1354","A2Q4S5X9J73WR3",0.94,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1355","A2A4GYJ44EYZ86",0.98,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1356","A3LUETNYKSGBFY",0.9,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1357","A16J1FEJ33K4X5",0.8,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1358","A270JQUOEF9BUD",0.62,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1359","AIXTI8PKSX1D2",0.46,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1360","A1PY05TVYSN7LI",0.68,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1361","A16G1I2KYLB07B",0.54,0,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1362","A18B5QL328E02A",0.78,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1363","AOGMY6O26MCNQ",0.22,0,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1364","A2FT8LQRJBOGM8",0.78,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1365","A2VWP05FS8P1A7",0.72,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1366","A2UG6LQMI84JND",0.5,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1367","AMQ9DTS0QKPRF",0.94,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1368","A20NJGHYKL73LC",0.84,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1369"," CopiedA1262UM1NZ1VB8",0.84,1,1,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1370","A1WNVR6YKJ8HAZ",0.92,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1371","A3POZQMWE67EDT",0.68,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1372","A2R3YFUNAT892R",0.78,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1373","A3F7TX7LITQ4UP",0.86,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1374","A2W5T3XE4VQPZC",0.76,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1375","A26MBE764G9TWD",0.58,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1376","A1ECA1RGVCWBTC",0.8,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1377","A241O4NWFBWXLZ",0.1,0,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1378","AY4DBGJLQWQ9F",0.92,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1379","A36IQK3GFWOGIA 	Total Earnings  (What's this?)	",0.7,1,1,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1380","A20MOTHAE8JNVU",0.78,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1381","APAXNYRVCCWQH",0.94,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1382","A1KCHFLR7SY3WV",0.16,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1383","A4ZAW5QOSBUDJ",1,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1384","A1JWMNDLZAJP1S",0.24,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1385","A3LV5FJGIHFQ94",0.86,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1386","A2PE0K4GWS0A6",0.2,0,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1387","A2AUMGW4F3G1OF",0.86,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1388","A3E9N7HDRLT8KV",0.62,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1389","A9JTSBPCPAHIY",0.66,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1390","A17C4B8HO2ZGMQ",0.9,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1391","A2Z7W25ZQ8PENR",0.66,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1392","AYFD78FXIRIZS",0.94,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1393","A373H49YOTB1AY",0.54,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1394","A11KP7FK5KS9H1",0.82,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1395","A3EHO048MXR72M",0.92,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1396","A1A4HTDA430JDL",0.98,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1397","A321HI9J8MLQN4",0.6,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1398","A2FVBM2LXBFCKP",0.74,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1399","A1Z04QM6PAIK13",0.96,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1400","A1BCT68RKK5U54",0.72,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1401","A2TV4MWIOBMNMS",0.84,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1402","A1GTK51EOSCJOV",0.9,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1403","ARUM8OIONKQPQ",0.82,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1404","A33ZQM2MJA3FD6",0.7,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1405","A23442UHTO5VOI",0.5,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1406","A3HS9F0OMJB4AV",0.78,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1407","ASZ56AVQ9MQUK",0.18,0,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1408"," A304PUXIRA930J",0.44,0,1,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1409","A2PQF170YKLB5D",0.76,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1410","A3JMXQ9L6I3V3G",0.48,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1411","A1G06ZVFHCPVOE",0.86,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1412","A11RF5IYJQL5B",0.04,0,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1413","A2PWE9TKEM99BA",0.68,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1414","ADRINUO0QTC33",0.32,1,1,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1415","A8H6S1DAWAA1V",0.84,1,1,0.75,1,"order2","2017-11-19",0.1,1,0,NA,NA,NA,NA,NA
"1416","AEXHG1UQMU5VF",NA,NA,0,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1417","AM1POYPBBD82N",NA,NA,0,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1418","A3POUCLFNZ54RY",NA,NA,0,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1419","A2PDDOU75JXTN7",NA,NA,0,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1420","A2S1UCQG3177DC",NA,NA,0,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1421","A30KWZ4SIE8Y9M",NA,NA,0,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1422","AT6LDQNLKTUSE",NA,NA,0,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1423"," A2HWC65YAL6MHK",NA,NA,0,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1424","A2FWMAJ0Z92JAY",NA,NA,0,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1425","A36PYRHDHL11XT",NA,NA,0,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1426","A3EUFDOUX1GCL",NA,NA,0,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1427","A25HPJJ60WOVPZ",NA,NA,0,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1428","AG4G1BXN8UHDE",NA,NA,0,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1429","A3PVSUITZI26KJ",NA,NA,0,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1430","A15OETS1N26BI8",NA,NA,0,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1431","A1RN36MLKKKOJJ",NA,NA,0,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1432","A2N962G55T9MOB",NA,NA,0,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1433","A1PY05TVYSN7LI",NA,NA,0,0.75,1,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1434","A11DV053R2UV8J",NA,NA,0,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1435","A1A40ZXI92MYNI",NA,NA,0,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1436","AAAO8D2Z7CHEG",NA,NA,0,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1437","A1ZUG1RU6O9FYF",NA,NA,0,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1438","A3O2ECDAGBSNZT",NA,NA,0,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1439","ATCP0SLRG77W9",NA,NA,0,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1440","A3MGT5W3JD5V89",NA,NA,0,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1441","A33KTU8KJ5CP2T",NA,NA,0,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1442","A1JMBYO2C1SV9C",NA,NA,0,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1443"," A2PTXQ060AH5S5",NA,NA,0,0.75,0,"order2","2017-11-19",0.1,0,0,NA,NA,NA,NA,NA
"1444","A3VVS6KT8DSBO",0.901960784313726,1,1,0.75,1,"design2 pilot","2017-11-23",0.1,1,0,"CCC",0.941176470588235,0.823529411764706,0.882352941176471,0
"1445","A1JF9ZNXWK5QZU",0.862745098039216,1,1,0.75,1,"design2 pilot","2017-11-23",0.1,1,0,"CCC",0.941176470588235,0.941176470588235,0.647058823529412,0
"1446","A2QRVXWQ8NOCZH",0.862745098039216,1,1,0.75,1,"design2 pilot","2017-11-23",0.1,1,0,"CCC",0.823529411764706,0.941176470588235,0.764705882352941,0
"1447","AP02XE897TMR5",0.705882352941177,1,1,0.75,1,"design2 pilot","2017-11-23",0.1,0,0,"CCC",0.647058823529412,0.588235294117647,0.823529411764706,0
"1448","A2T01LQBGRSCDF",0.666666666666667,1,1,0.75,1,"design2 pilot","2017-11-23",0.1,0,0,"CCC",0.764705882352941,0.588235294117647,0.588235294117647,0
"1449","A2MS0L8NYOH7HJ",0.372549019607843,1,1,0.75,1,"design2 pilot","2017-11-23",0.1,0,0,"CCC",0.470588235294118,0.294117647058824,0.294117647058824,0
"1450","A22KRF782ELLB0",0.745098039215686,1,1,0.75,1,"design2 pilot","2017-11-23",0.1,0,0,"CCC",0.705882352941177,0.647058823529412,0.823529411764706,0
"1451","A28BFHHHF6Y57M",0.862745098039216,1,1,0.75,1,"design2 pilot","2017-11-23",0.1,1,0,"CCC",0.882352941176471,0.882352941176471,0.764705882352941,0
"1452","A2C27YTQSQ1GXS",0.588235294117647,1,1,0.75,1,"design2 pilot","2017-11-23",0.1,0,0,"CCC",0.470588235294118,0.529411764705882,0.705882352941177,0
"1453","A8KDSIY4KBYR4",0.882352941176471,1,1,0.75,1,"design2 pilot","2017-11-23",0.1,1,0,"CCC",0.882352941176471,0.882352941176471,0.823529411764706,0
"1454","A1FBHWI0K8SGQA",0.705882352941177,1,1,0.75,1,"design2 pilot","2017-11-23",0.1,0,0,"CCC",0.647058823529412,0.705882352941177,0.705882352941177,0
"1455","A2O4UAS8AXZ5A9",0.666666666666667,1,1,0.75,1,"design2 pilot","2017-11-23",0.1,0,0,"CCC",0.470588235294118,0.882352941176471,0.588235294117647,0
"1456","A3623K4YKQ42R9",0.117647058823529,0,1,0.75,1,"design2 pilot","2017-11-23",0.1,0,0,"CCC",0.0588235294117647,0.176470588235294,0.117647058823529,0
"1457","A3C9KXG5SJST07",0.843137254901961,1,1,0.75,1,"design2 pilot","2017-11-23",0.1,1,0,"CCC",0.941176470588235,0.764705882352941,0.764705882352941,0
"1458","A28JGET2XTPRG5",0.92156862745098,1,1,0.75,1,"design2 pilot","2017-11-23",0.1,1,0,"CCT",0.941176470588235,0.882352941176471,0.882352941176471,0.05
"1459","APGP18KT9QZB6",0.882352941176471,1,1,0.75,1,"design2 pilot","2017-11-23",0.1,1,0,"CCT",0.823529411764706,0.823529411764706,0.941176470588235,0.05
"1460","A4RZPIOYNDL7M",0.784313725490196,1,1,0.75,1,"design2 pilot","2017-11-23",0.1,1,0,"CCT",0.764705882352941,0.705882352941177,0.823529411764706,0.05
"1461","A3IJLBGQ24LNJA",0.666666666666667,1,1,0.75,1,"design2 pilot","2017-11-23",0.1,0,0,"CCT",0.588235294117647,0.647058823529412,0.705882352941177,0
"1462","A6S8LIDH79N0O",0.411764705882353,1,1,0.75,1,"design2 pilot","2017-11-23",0.1,0,0,"CCT",0.117647058823529,0.529411764705882,0.529411764705882,0
"1463","A1565BNEK1R86W",0.784313725490196,1,1,0.75,1,"design2 pilot","2017-11-23",0.1,1,0,"CCT",0.823529411764706,0.705882352941177,0.764705882352941,0.05
"1464","A10U0UWBQ1OBZD",0.96078431372549,1,1,0.75,1,"design2 pilot","2017-11-23",0.1,1,0,"CCT",0.941176470588235,0.941176470588235,0.941176470588235,0.05
"1465","A2VNBZ7P595W77",0.470588235294118,1,1,0.75,1,"design2 pilot","2017-11-23",0.1,0,0,"CCT",0.294117647058824,0.411764705882353,0.647058823529412,0
"1466","A2C83KDE5MUZQP",0.941176470588235,1,1,0.75,1,"design2 pilot","2017-11-23",0.1,1,0,"CCT",1,0.882352941176471,0.882352941176471,0.05
